"query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents"
"query_1",TRUE,0.0158246782456575,505,184,12,0.0652173913043478,0.0237623762376238,"GO:0010638","GO:BP","positive regulation of organelle organization",21031,4334,"GO:0006996, GO:0033043, GO:0051130"
"query_1",TRUE,0.0159534727433452,6,6,1,0.166666666666667,0.166666666666667,"GO:2000480","GO:BP","negative regulation of cAMP-dependent protein kinase activity",21031,26476,"GO:0071901, GO:2000479"
"query_1",TRUE,0.0160497103295731,35,37,2,0.0540540540540541,0.0571428571428571,"GO:1900225","GO:BP","regulation of NLRP3 inflammasome complex assembly",21031,20991,"GO:0043254, GO:0044546, GO:0141085"
"query_1",TRUE,0.0160497103295731,477,249,14,0.0562248995983936,0.0293501048218029,"GO:0045785","GO:BP","positive regulation of cell adhesion",21031,12013,"GO:0007155, GO:0030155, GO:0048522"
"query_1",TRUE,0.0160497103295731,149,9,2,0.222222222222222,0.0134228187919463,"GO:0071902","GO:BP","positive regulation of protein serine/threonine kinase activity",21031,17480,"GO:0045860, GO:0071900"
"query_1",TRUE,0.0160497103295731,13768,15,15,1,0.00108948285880302,"GO:0071704","GO:BP","organic substance metabolic process",21031,17374,"GO:0008152"
"query_1",TRUE,0.0165684900458439,181,148,6,0.0405405405405405,0.0331491712707182,"GO:0000725","GO:BP","recombinational repair",21031,206,"GO:0006281, GO:0006310"
"query_1",TRUE,0.0165690331779069,154,236,7,0.0296610169491525,0.0454545454545455,"GO:0033157","GO:BP","regulation of intracellular protein transport",21031,8347,"GO:0006886, GO:0032386, GO:0051223"
"query_1",TRUE,0.0165690331779069,19,2,1,0.5,0.0526315789473684,"GO:0061158","GO:BP","3'-UTR-mediated mRNA destabilization",21031,15742,"GO:0061157"
"query_1",TRUE,0.0165961620697208,7,199,2,0.0100502512562814,0.285714285714286,"GO:0031580","GO:BP","membrane raft distribution",21031,7487,"GO:0031579, GO:0051665"
"query_1",TRUE,0.0166510111244434,8,173,2,0.0115606936416185,0.25,"GO:1903608","GO:BP","protein localization to cytoplasmic stress granule",21031,23738,"GO:0033365"
"query_1",TRUE,0.0167625592195709,50,102,3,0.0294117647058824,0.06,"GO:0034142","GO:BP","toll-like receptor 4 signaling pathway",21031,8733,"GO:0140895"
"query_1",TRUE,0.0167977846102233,26,199,3,0.0150753768844221,0.115384615384615,"GO:0050857","GO:BP","positive regulation of antigen receptor-mediated signaling pathway",21031,13740,"GO:0009967, GO:0050778, GO:0050851, GO:0050854"
"query_1",TRUE,0.0169462607609208,64,80,3,0.0375,0.046875,"GO:0070534","GO:BP","protein K63-linked ubiquitination",21031,16664,"GO:0000209"
"query_1",TRUE,0.0174733208959673,112,243,6,0.0246913580246914,0.0535714285714286,"GO:0031507","GO:BP","heterochromatin formation",21031,7451,"GO:0045814, GO:0070828"
"query_1",TRUE,0.0178425606155698,1424,209,26,0.124401913875598,0.0182584269662921,"GO:0015031","GO:BP","protein transport",21031,4854,"GO:0045184, GO:0071702, GO:0071705"
"query_1",TRUE,0.0179170734437525,375,252,12,0.0476190476190476,0.032,"GO:0050727","GO:BP","regulation of inflammatory response",21031,13655,"GO:0006954, GO:0031347, GO:0032101"
"query_1",TRUE,0.017945883898418,532,252,15,0.0595238095238095,0.0281954887218045,"GO:0043068","GO:BP","positive regulation of programmed cell death",21031,10864,"GO:0012501, GO:0043067, GO:0048522"
"query_1",TRUE,0.0180328541677159,48,235,4,0.0170212765957447,0.0833333333333333,"GO:0039532","GO:BP","negative regulation of cytoplasmic pattern recognition receptor signaling pathway",21031,10146,"GO:0002683, GO:0002753, GO:0009968, GO:0039531"
"query_1",TRUE,0.018117077381453,38,37,2,0.0540540540540541,0.0526315789473684,"GO:0044546","GO:BP","NLRP3 inflammasome complex assembly",21031,11449,"GO:0140632"
"query_1",TRUE,0.018117077381453,38,37,2,0.0540540540540541,0.0526315789473684,"GO:0141085","GO:BP","regulation of inflammasome-mediated signaling pathway",21031,20583,"GO:0039531, GO:0141084"
"query_1",TRUE,0.018117077381453,249,6,2,0.333333333333333,0.00803212851405622,"GO:0030072","GO:BP","peptide hormone secretion",21031,6909,"GO:0002790, GO:0046879"
"query_1",TRUE,0.0181648667111825,526,230,14,0.0608695652173913,0.026615969581749,"GO:0034655","GO:BP","nucleobase-containing compound catabolic process",21031,9010,"GO:0006139, GO:0019439, GO:0044270, GO:0046700, GO:1901361"
"query_1",TRUE,0.018263698798014,52,102,3,0.0294117647058824,0.0576923076923077,"GO:0043124","GO:BP","negative regulation of canonical NF-kappaB signal transduction",21031,10895,"GO:0007249, GO:0043122, GO:1902532"
"query_1",TRUE,0.0185261010349868,253,6,2,0.333333333333333,0.00790513833992095,"GO:0051222","GO:BP","positive regulation of protein transport",21031,14023,"GO:0015031, GO:0051050, GO:0051223, GO:1904951"
"query_1",TRUE,0.0186290781279632,254,6,2,0.333333333333333,0.0078740157480315,"GO:0002790","GO:BP","peptide secretion",21031,1308,"GO:0015833, GO:0046903"
"query_1",TRUE,0.0186749771134312,12,122,2,0.0163934426229508,0.166666666666667,"GO:0061043","GO:BP","regulation of vascular wound healing",21031,15638,"GO:0045765, GO:0061041, GO:0061042"
"query_1",TRUE,0.0187448633508297,5,9,1,0.111111111111111,0.2,"GO:0034158","GO:BP","toll-like receptor 8 signaling pathway",21031,8749,"GO:0140894"
"query_1",TRUE,0.0187448633508297,5,9,1,0.111111111111111,0.2,"GO:0036493","GO:BP","positive regulation of translation in response to endoplasmic reticulum stress",21031,9959,"GO:0032056, GO:0036490"
"query_1",TRUE,0.0187687992025443,6453,252,99,0.392857142857143,0.0153417015341702,"GO:0032502","GO:BP","developmental process",21031,7884,"GO:0008150"
"query_1",TRUE,0.0188250044069073,93,58,3,0.0517241379310345,0.032258064516129,"GO:0043543","GO:BP","protein acylation",21031,11117,"GO:0036211"
"query_1",TRUE,0.0188250044069073,149,252,7,0.0277777777777778,0.0469798657718121,"GO:0043281","GO:BP","regulation of cysteine-type endopeptidase activity involved in apoptotic process",21031,10955,"GO:2000116"
"query_1",TRUE,0.0188250044069073,1594,208,28,0.134615384615385,0.0175658720200753,"GO:0051049","GO:BP","regulation of transport",21031,13898,"GO:0006810, GO:0032879"
"query_1",TRUE,0.0188733623097874,1432,242,29,0.119834710743802,0.0202513966480447,"GO:0071495","GO:BP","cellular response to endogenous stimulus",21031,17229,"GO:0009719"
"query_1",TRUE,0.0190149090707831,98,195,5,0.0256410256410256,0.0510204081632653,"GO:2001237","GO:BP","negative regulation of extrinsic apoptotic signaling pathway",21031,27112,"GO:0097191, GO:2001234, GO:2001236"
"query_1",TRUE,0.0190149090707831,14,106,2,0.0188679245283019,0.142857142857143,"GO:0000722","GO:BP","telomere maintenance via recombination",21031,203,"GO:0000723, GO:0006312"
"query_1",TRUE,0.0190715864973952,971,184,18,0.0978260869565217,0.0185375901132853,"GO:0044087","GO:BP","regulation of cellular component biogenesis",21031,11272,"GO:0044085, GO:0050794"
"query_1",TRUE,0.019100317922915,261,6,2,0.333333333333333,0.00766283524904215,"GO:0046883","GO:BP","regulation of hormone secretion",21031,12828,"GO:0010646, GO:0010817, GO:0023051, GO:0046879, GO:1903530"
"query_1",TRUE,0.019100317922915,773,212,17,0.080188679245283,0.0219922380336352,"GO:0043085","GO:BP","positive regulation of catalytic activity",21031,10868,"GO:0044093, GO:0050790"
"query_1",TRUE,0.0192280537154013,3,16,1,0.0625,0.333333333333333,"GO:0043578","GO:BP","nuclear matrix organization",21031,11140,"GO:0006997"
"query_1",TRUE,0.0192280537154013,3,16,1,0.0625,0.333333333333333,"GO:0061884","GO:BP","regulation of mini excitatory postsynaptic potential",21031,16201,"GO:0098815, GO:0098816"
"query_1",TRUE,0.0192280537154013,32,173,3,0.0173410404624277,0.09375,"GO:0032607","GO:BP","interferon-alpha production",21031,7931,"GO:0032606"
"query_1",TRUE,0.0192280537154013,131,42,3,0.0714285714285714,0.0229007633587786,"GO:0045739","GO:BP","positive regulation of DNA repair",21031,11975,"GO:0006281, GO:0006282, GO:0048584, GO:0051054"
"query_1",TRUE,0.0192280537154013,3,16,1,0.0625,0.333333333333333,"GO:0090292","GO:BP","nuclear matrix anchoring at nuclear membrane",21031,18706,"GO:0043578, GO:0051457"
"query_1",TRUE,0.0192280537154013,3,16,1,0.0625,0.333333333333333,"GO:0098816","GO:BP","mini excitatory postsynaptic potential",21031,19449,"GO:0060079"
"query_1",TRUE,0.0192280537154013,40,37,2,0.0540540540540541,0.05,"GO:0140632","GO:BP","canonical inflammasome complex assembly",21031,20404,"GO:0065003, GO:0141084"
"query_1",TRUE,0.0192280537154013,32,173,3,0.0173410404624277,0.09375,"GO:0032647","GO:BP","regulation of interferon-alpha production",21031,7970,"GO:0032479, GO:0032607"
"query_1",TRUE,0.0193044828344451,265,6,2,0.333333333333333,0.00754716981132075,"GO:0050708","GO:BP","regulation of protein secretion",21031,13652,"GO:0009306, GO:0051223, GO:1903530"
"query_1",TRUE,0.0196535218832283,27,208,3,0.0144230769230769,0.111111111111111,"GO:0061098","GO:BP","positive regulation of protein tyrosine kinase activity",21031,15687,"GO:0045860, GO:0050731, GO:0061097"
"query_1",TRUE,0.0196901936791818,133,42,3,0.0714285714285714,0.0225563909774436,"GO:2000779","GO:BP","regulation of double-strand break repair",21031,26720,"GO:0006282, GO:0006302"
"query_1",TRUE,0.0196901936791818,396,212,11,0.0518867924528302,0.0277777777777778,"GO:0043086","GO:BP","negative regulation of catalytic activity",21031,10869,"GO:0044092, GO:0050790"
"query_1",TRUE,0.0196901936791818,12170,199,135,0.678391959798995,0.0110928512736237,"GO:0043170","GO:BP","macromolecule metabolic process",21031,10919,"GO:0071704"
"query_1",TRUE,0.0196901936791818,120,236,6,0.0254237288135593,0.05,"GO:0008286","GO:BP","insulin receptor signaling pathway",21031,3188,"GO:0007169, GO:0032869"
"query_1",TRUE,0.0196901936791818,894,7,3,0.428571428571429,0.00335570469798658,"GO:0140352","GO:BP","export from cell",21031,20313,"GO:0006810, GO:0009987"
"query_1",TRUE,0.0197503372750804,1512,252,31,0.123015873015873,0.0205026455026455,"GO:0007010","GO:BP","cytoskeleton organization",21031,2653,"GO:0006996"
"query_1",TRUE,0.0197503372750804,29,195,3,0.0153846153846154,0.103448275862069,"GO:1902042","GO:BP","negative regulation of extrinsic apoptotic signaling pathway via death domain receptors",21031,22505,"GO:0008625, GO:1902041, GO:2001237"
"query_1",TRUE,0.0197503372750804,778,249,19,0.0763052208835341,0.0244215938303342,"GO:0030155","GO:BP","regulation of cell adhesion",21031,6925,"GO:0007155, GO:0050794"
"query_1",TRUE,0.0197503372750804,8,199,2,0.0100502512562814,0.25,"GO:0051665","GO:BP","membrane raft localization",21031,14332,"GO:0051668"
"query_1",TRUE,0.0197503372750804,87,224,5,0.0223214285714286,0.0574712643678161,"GO:0033077","GO:BP","T cell differentiation in thymus",21031,8305,"GO:0030217"
"query_1",TRUE,0.0198261318615095,48,32,2,0.0625,0.0416666666666667,"GO:2001259","GO:BP","positive regulation of cation channel activity",21031,27131,"GO:0032414, GO:1904064, GO:2001257"
"query_1",TRUE,0.0198261318615095,134,42,3,0.0714285714285714,0.0223880597014925,"GO:0000018","GO:BP","regulation of DNA recombination",21031,7,"GO:0006310, GO:0051052"
"query_1",TRUE,0.0201869842919691,27,212,3,0.0141509433962264,0.111111111111111,"GO:0035458","GO:BP","cellular response to interferon-beta",21031,9353,"GO:0035456, GO:0071345"
"query_1",TRUE,0.020223491083935,37,42,2,0.0476190476190476,0.0540540540540541,"GO:1905168","GO:BP","positive regulation of double-strand break repair via homologous recombination",21031,25053,"GO:0000724, GO:0010569, GO:0045911, GO:2000781"
"query_1",TRUE,0.0202703580868349,55,217,4,0.0184331797235023,0.0727272727272727,"GO:0002707","GO:BP","negative regulation of lymphocyte mediated immunity",21031,1232,"GO:0002449, GO:0002704, GO:0002706"
"query_1",TRUE,0.0204596029413305,261,110,6,0.0545454545454545,0.0229885057471264,"GO:0000209","GO:BP","protein polyubiquitination",21031,60,"GO:0016567"
"query_1",TRUE,0.0205759661732684,279,6,2,0.333333333333333,0.00716845878136201,"GO:0015833","GO:BP","peptide transport",21031,5002,"GO:0042886, GO:0071702"
"query_1",TRUE,0.0207064607234693,27,2,1,0.5,0.037037037037037,"GO:0070935","GO:BP","3'-UTR-mediated mRNA stabilization",21031,16876,"GO:0048255"
"query_1",TRUE,0.0207064607234693,6,9,1,0.111111111111111,0.166666666666667,"GO:0034157","GO:BP","positive regulation of toll-like receptor 7 signaling pathway",21031,8748,"GO:0034154, GO:0034155, GO:0062208"
"query_1",TRUE,0.0208851318856521,43,37,2,0.0540540540540541,0.0465116279069767,"GO:0141084","GO:BP","inflammasome-mediated signaling pathway",21031,20582,"GO:0002753, GO:0006954"
"query_1",TRUE,0.0208851318856521,44,131,3,0.0229007633587786,0.0681818181818182,"GO:1903170","GO:BP","negative regulation of calcium ion transmembrane transport",21031,23379,"GO:0051926, GO:0070588, GO:1903169, GO:1904063"
"query_1",TRUE,0.0212219460398054,43,135,3,0.0222222222222222,0.0697674418604651,"GO:0032480","GO:BP","negative regulation of type I interferon production",21031,7863,"GO:0001818, GO:0032479, GO:0032606"
"query_1",TRUE,0.0212913958504057,8,7,1,0.142857142857143,0.125,"GO:0051342","GO:BP","regulation of cyclic-nucleotide phosphodiesterase activity",21031,14117,"GO:0051336"
"query_1",TRUE,0.0213750756120418,191,204,7,0.0343137254901961,0.0366492146596859,"GO:0061013","GO:BP","regulation of mRNA catabolic process",21031,15615,"GO:0006402, GO:0010468, GO:0031329, GO:1903311"
"query_1",TRUE,0.0214116994516154,26,227,3,0.013215859030837,0.115384615384615,"GO:0034453","GO:BP","microtubule anchoring",21031,8938,"GO:0000226"
"query_1",TRUE,0.0215032049662341,110,182,5,0.0274725274725275,0.0454545454545455,"GO:1904035","GO:BP","regulation of epithelial cell apoptotic process",21031,24088,"GO:0042981, GO:1904019"
"query_1",TRUE,0.021867489047687,291,6,2,0.333333333333333,0.00687285223367698,"GO:1903532","GO:BP","positive regulation of secretion by cell",21031,23671,"GO:0032940, GO:0048522, GO:0051047, GO:1903530"
"query_1",TRUE,0.021867489047687,82,246,5,0.0203252032520325,0.0609756097560976,"GO:0008625","GO:BP","extrinsic apoptotic signaling pathway via death domain receptors",21031,3250,"GO:0097191"
"query_1",TRUE,0.0222731014861704,58,102,3,0.0294117647058824,0.0517241379310345,"GO:0140895","GO:BP","cell surface toll-like receptor signaling pathway",21031,20493,"GO:0002752"
"query_1",TRUE,0.0224710970203169,60,1,1,1,0.0166666666666667,"GO:0006767","GO:BP","water-soluble vitamin metabolic process",21031,2484,"GO:0006766"
"query_1",TRUE,0.0224710970203169,145,85,4,0.0470588235294118,0.0275862068965517,"GO:0006997","GO:BP","nucleus organization",21031,2643,"GO:0006996"
"query_1",TRUE,0.022689128324349,7,252,2,0.00793650793650794,0.285714285714286,"GO:0035425","GO:BP","autocrine signaling",21031,9333,"GO:0007267"
"query_1",TRUE,0.0227653498002974,85,240,5,0.0208333333333333,0.0588235294117647,"GO:0045069","GO:BP","regulation of viral genome replication",21031,11656,"GO:0019079, GO:1903900"
"query_1",TRUE,0.0227983169656066,263,235,9,0.0382978723404255,0.0342205323193916,"GO:0016072","GO:BP","rRNA metabolic process",21031,5160,"GO:0034660"
"query_1",TRUE,0.0228158382776634,100,204,5,0.0245098039215686,0.05,"GO:0061157","GO:BP","mRNA destabilization",21031,15741,"GO:0043488, GO:0050779, GO:0061014"
"query_1",TRUE,0.0228158382776634,20,85,2,0.0235294117647059,0.1,"GO:0071786","GO:BP","endoplasmic reticulum tubular network organization",21031,17413,"GO:0007029"
"query_1",TRUE,0.0228441201413482,3,21,1,0.0476190476190476,0.333333333333333,"GO:1990108","GO:BP","protein linear deubiquitination",21031,25744,"GO:0016579"
"query_1",TRUE,0.0228441201413482,9,7,1,0.142857142857143,0.111111111111111,"GO:0060316","GO:BP","positive regulation of ryanodine-sensitive calcium-release channel activity",21031,14994,"GO:0051281, GO:0060314, GO:1901021, GO:2001259"
"query_1",TRUE,0.0228441201413482,3,21,1,0.0476190476190476,0.333333333333333,"GO:1901026","GO:BP","ripoptosome assembly involved in necroptotic process",21031,21654,"GO:0070266, GO:0097343"
"query_1",TRUE,0.0228441201413482,14261,15,15,1,0.00105181964799102,"GO:0008152","GO:BP","metabolic process",21031,3159,"GO:0008150"
"query_1",TRUE,0.0228441201413482,72,173,4,0.023121387283237,0.0555555555555556,"GO:0000380","GO:BP","alternative mRNA splicing, via spliceosome",21031,114,"GO:0000398"
"query_1",TRUE,0.0228441201413482,1600,252,32,0.126984126984127,0.02,"GO:0044248","GO:BP","cellular catabolic process",21031,11304,"GO:0009056, GO:0044237"
"query_1",TRUE,0.0228441201413482,7,9,1,0.111111111111111,0.142857142857143,"GO:0071651","GO:BP","positive regulation of chemokine (C-C motif) ligand 5 production",21031,17330,"GO:0032722, GO:0071609, GO:0071649"
"query_1",TRUE,0.0228441201413482,290,137,7,0.0510948905109489,0.0241379310344828,"GO:0001818","GO:BP","negative regulation of cytokine production",21031,480,"GO:0001816, GO:0001817, GO:0010629, GO:0051241"
"query_1",TRUE,0.0228441201413482,3,21,1,0.0476190476190476,0.333333333333333,"GO:0097343","GO:BP","ripoptosome assembly",21031,19157,"GO:0065003"
"query_1",TRUE,0.0228441201413482,7,9,1,0.111111111111111,0.142857142857143,"GO:0034155","GO:BP","regulation of toll-like receptor 7 signaling pathway",21031,8746,"GO:0034154, GO:0039531"
"query_1",TRUE,0.0228441201413482,84,244,5,0.0204918032786885,0.0595238095238095,"GO:0002292","GO:BP","T cell differentiation involved in immune response",21031,831,"GO:0002286, GO:0030217"
"query_1",TRUE,0.0229803148555895,7499,236,105,0.444915254237288,0.0140018669155887,"GO:0090304","GO:BP","nucleic acid metabolic process",21031,18717,"GO:0006139, GO:0043170"
"query_1",TRUE,0.0230207713505418,122,244,6,0.0245901639344262,0.0491803278688525,"GO:0002286","GO:BP","T cell activation involved in immune response",21031,825,"GO:0002285, GO:0042110"
"query_1",TRUE,0.0230950545447453,64,1,1,1,0.015625,"GO:0033013","GO:BP","tetrapyrrole metabolic process",21031,8258,"GO:0006725, GO:0046483, GO:1901360, GO:1901564"
"query_1",TRUE,0.0231830108940161,616,206,14,0.0679611650485437,0.0227272727272727,"GO:1901361","GO:BP","organic cyclic compound catabolic process",21031,21927,"GO:1901360, GO:1901575"
