"query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents"
"query_1",TRUE,0.013304760345207,22,2,1,0.5,0.0454545454545455,"GO:0002082","GO:BP","regulation of oxidative phosphorylation",21031,676,"GO:0006119, GO:1903715"
"query_1",TRUE,0.013304760345207,146,10,2,0.2,0.0136986301369863,"GO:0055123","GO:BP","digestive system development",21031,14727,"GO:0048731"
"query_1",TRUE,0.013304760345207,22,2,1,0.5,0.0454545454545455,"GO:1903523","GO:BP","negative regulation of blood circulation",21031,23662,"GO:0008015, GO:0051241, GO:1903522"
"query_1",TRUE,0.013304760345207,1799,125,21,0.168,0.0116731517509728,"GO:0065009","GO:BP","regulation of molecular function",21031,16386,"GO:0065007"
"query_1",TRUE,0.013304760345207,146,10,2,0.2,0.0136986301369863,"GO:0001889","GO:BP","liver development",21031,520,"GO:0048732, GO:0061008"
"query_1",TRUE,0.0133538422991084,1276,10,4,0.4,0.00313479623824451,"GO:0022402","GO:BP","cell cycle process",21031,6830,"GO:0007049, GO:0009987"
"query_1",TRUE,0.0133538422991084,147,10,2,0.2,0.0136054421768707,"GO:0050768","GO:BP","negative regulation of neurogenesis",21031,13671,"GO:0010721, GO:0022008, GO:0050767, GO:0051961"
"query_1",TRUE,0.0134684650081386,99,115,4,0.0347826086956522,0.0404040404040404,"GO:0045833","GO:BP","negative regulation of lipid metabolic process",21031,12047,"GO:0006629, GO:0009892, GO:0019216"
"query_1",TRUE,0.0134684650081386,91,59,3,0.0508474576271186,0.032967032967033,"GO:0010466","GO:BP","negative regulation of peptidase activity",21031,4206,"GO:0045861, GO:0051346, GO:0052547"
"query_1",TRUE,0.0134684650081386,3,15,1,0.0666666666666667,0.333333333333333,"GO:0042631","GO:BP","cellular response to water deprivation",21031,10613,"GO:0009414, GO:0031668, GO:0033554, GO:0071462"
"query_1",TRUE,0.0134684650081386,45,1,1,1,0.0222222222222222,"GO:0044786","GO:BP","cell cycle DNA replication",21031,11546,"GO:0006261, GO:0022402"
"query_1",TRUE,0.0134814113803474,2571,125,27,0.216,0.0105017502917153,"GO:0006796","GO:BP","phosphate-containing compound metabolic process",21031,2510,"GO:0006793"
"query_1",TRUE,0.0135371817305382,149,10,2,0.2,0.0134228187919463,"GO:0061008","GO:BP","hepaticobiliary system development",21031,15611,"GO:0048731"
"query_1",TRUE,0.0136642153350749,23,2,1,0.5,0.0434782608695652,"GO:0034114","GO:BP","regulation of heterotypic cell-cell adhesion",21031,8705,"GO:0022407, GO:0034113"
"query_1",TRUE,0.0137329023770704,21,70,2,0.0285714285714286,0.0952380952380952,"GO:0140131","GO:BP","positive regulation of lymphocyte chemotaxis",21031,20242,"GO:0002690, GO:0048247, GO:1901623, GO:2000403"
"query_1",TRUE,0.0138149627649044,49,30,2,0.0666666666666667,0.0408163265306122,"GO:0043154","GO:BP","negative regulation of cysteine-type endopeptidase activity involved in apoptotic process",21031,10910,"GO:0043066, GO:0043281, GO:2000117"
"query_1",TRUE,0.0138535580186916,2018,120,22,0.183333333333333,0.0109018830525273,"GO:0032879","GO:BP","regulation of localization",21031,8155,"GO:0050789, GO:0051179"
"query_1",TRUE,0.0139575171185394,1703,124,20,0.161290322580645,0.0117439812096301,"GO:0045893","GO:BP","positive regulation of DNA-templated transcription",21031,12089,"GO:0006351, GO:0006355, GO:1902680"
"query_1",TRUE,0.0139575171185394,24,2,1,0.5,0.0416666666666667,"GO:1904996","GO:BP","positive regulation of leukocyte adhesion to vascular endothelial cell",21031,24916,"GO:0061756, GO:1903039, GO:1904994"
"query_1",TRUE,0.0139575171185394,24,2,1,0.5,0.0416666666666667,"GO:0048143","GO:BP","astrocyte activation",21031,12967,"GO:0014002, GO:0061900"
"query_1",TRUE,0.0139575171185394,24,2,1,0.5,0.0416666666666667,"GO:1902993","GO:BP","positive regulation of amyloid precursor protein catabolic process",21031,23249,"GO:0042987, GO:0051247, GO:1902991"
"query_1",TRUE,0.0139575171185394,24,2,1,0.5,0.0416666666666667,"GO:0032891","GO:BP","negative regulation of organic acid transport",21031,8167,"GO:0015849, GO:0032890, GO:0051051"
"query_1",TRUE,0.0139575171185394,24,2,1,0.5,0.0416666666666667,"GO:0072575","GO:BP","epithelial cell proliferation involved in liver morphogenesis",21031,17965,"GO:0050673, GO:0072576"
"query_1",TRUE,0.0139575171185394,24,2,1,0.5,0.0416666666666667,"GO:0009651","GO:BP","response to salt stress",21031,3606,"GO:0006970"
"query_1",TRUE,0.0139575171185394,24,2,1,0.5,0.0416666666666667,"GO:0072574","GO:BP","hepatocyte proliferation",21031,17964,"GO:0072575"
"query_1",TRUE,0.0140063755473923,154,10,2,0.2,0.012987012987013,"GO:0031960","GO:BP","response to corticosteroid",21031,7567,"GO:0048545"
"query_1",TRUE,0.0140063755473923,154,10,2,0.2,0.012987012987013,"GO:0042552","GO:BP","myelination",21031,10592,"GO:0008366"
"query_1",TRUE,0.0140063755473923,139,11,2,0.181818181818182,0.0143884892086331,"GO:1904375","GO:BP","regulation of protein localization to cell periphery",21031,24388,"GO:0032880, GO:1990778"
"query_1",TRUE,0.0140063755473923,154,10,2,0.2,0.012987012987013,"GO:0051961","GO:BP","negative regulation of nervous system development",21031,14485,"GO:0007399, GO:0051093, GO:0051241, GO:0051960"
"query_1",TRUE,0.0140344142150225,1706,124,20,0.161290322580645,0.0117233294255569,"GO:1902680","GO:BP","positive regulation of RNA biosynthetic process",21031,22992,"GO:0010557, GO:0032774, GO:0051254, GO:2001141"
"query_1",TRUE,0.0140459365378066,831,47,7,0.148936170212766,0.00842358604091456,"GO:0019725","GO:BP","cellular homeostasis",21031,6234,"GO:0042592"
"query_1",TRUE,0.0140541099856574,25,2,1,0.5,0.04,"GO:0034138","GO:BP","toll-like receptor 3 signaling pathway",21031,8729,"GO:0140894"
"query_1",TRUE,0.0140541099856574,5,10,1,0.1,0.2,"GO:0060744","GO:BP","mammary gland branching involved in thelarche",21031,15385,"GO:0003006, GO:0042695, GO:0060444"
"query_1",TRUE,0.0140541099856574,25,2,1,0.5,0.04,"GO:2000272","GO:BP","negative regulation of signaling receptor activity",21031,26279,"GO:0010469, GO:0044092"
"query_1",TRUE,0.0140541099856574,5,10,1,0.1,0.2,"GO:0031536","GO:BP","positive regulation of exit from mitosis",21031,7459,"GO:0007096, GO:0010458, GO:1901992"
"query_1",TRUE,0.0140541099856574,49,1,1,1,0.0204081632653061,"GO:0031297","GO:BP","replication fork processing",21031,7367,"GO:0045005"
"query_1",TRUE,0.0140541099856574,5,10,1,0.1,0.2,"GO:0060751","GO:BP","branch elongation involved in mammary gland duct branching",21031,15392,"GO:0060444, GO:0060602"
"query_1",TRUE,0.0140541099856574,5,10,1,0.1,0.2,"GO:0042695","GO:BP","thelarche",21031,10654,"GO:0030879, GO:0046543"
"query_1",TRUE,0.0140541099856574,25,2,1,0.5,0.04,"GO:0009110","GO:BP","vitamin biosynthetic process",21031,3316,"GO:0006766, GO:0044249, GO:0044283"
"query_1",TRUE,0.0140541099856574,156,10,2,0.2,0.0128205128205128,"GO:0008366","GO:BP","axon ensheathment",21031,3220,"GO:0007272"
"query_1",TRUE,0.0140541099856574,156,10,2,0.2,0.0128205128205128,"GO:0007272","GO:BP","ensheathment of neurons",21031,2833,"GO:0007399, GO:0009987"
"query_1",TRUE,0.0140541099856574,2,25,1,0.04,0.5,"GO:0032472","GO:BP","Golgi calcium ion transport",21031,7859,"GO:0006816"
"query_1",TRUE,0.0140541099856574,2,25,1,0.04,0.5,"GO:0032468","GO:BP","Golgi calcium ion homeostasis",21031,7855,"GO:0006874"
"query_1",TRUE,0.0141207785893541,3210,122,31,0.254098360655738,0.00965732087227414,"GO:0033036","GO:BP","macromolecule localization",21031,8276,"GO:0051179"
"query_1",TRUE,0.0141207785893541,157,10,2,0.2,0.0127388535031847,"GO:0048754","GO:BP","branching morphogenesis of an epithelial tube",21031,13430,"GO:0035239, GO:0060562, GO:0061138"
"query_1",TRUE,0.0141275393024454,1040,2,2,1,0.00192307692307692,"GO:0006259","GO:BP","DNA metabolic process",21031,2097,"GO:0090304"
"query_1",TRUE,0.0141275393024454,48,32,2,0.0625,0.0416666666666667,"GO:0042311","GO:BP","vasodilation",21031,10430,"GO:0097746"
"query_1",TRUE,0.0141275393024454,47,33,2,0.0606060606060606,0.0425531914893617,"GO:0019884","GO:BP","antigen processing and presentation of exogenous antigen",21031,6284,"GO:0019882"
"query_1",TRUE,0.0141275393024454,26,2,1,0.5,0.0384615384615385,"GO:0072576","GO:BP","liver morphogenesis",21031,17966,"GO:0001889, GO:0022612"
"query_1",TRUE,0.0141275393024454,48,32,2,0.0625,0.0416666666666667,"GO:0045776","GO:BP","negative regulation of blood pressure",21031,12006,"GO:0008217"
"query_1",TRUE,0.0141275393024454,2596,125,27,0.216,0.0104006163328197,"GO:0006793","GO:BP","phosphorus metabolic process",21031,2507,"GO:0044237"
"query_1",TRUE,0.0141275393024454,1,52,1,0.0192307692307692,1,"GO:2000413","GO:BP","regulation of fibronectin-dependent thymocyte migration",21031,26412,"GO:0072681, GO:2000410"
"query_1",TRUE,0.0141275393024454,877,70,9,0.128571428571429,0.0102622576966933,"GO:0030001","GO:BP","metal ion transport",21031,6883,"GO:0006812"
"query_1",TRUE,0.0141275393024454,1253,122,16,0.131147540983607,0.0127693535514765,"GO:0051247","GO:BP","positive regulation of protein metabolic process",21031,14042,"GO:0010604, GO:0019538, GO:0051173, GO:0051246"
"query_1",TRUE,0.0141275393024454,48,32,2,0.0625,0.0416666666666667,"GO:1904645","GO:BP","response to amyloid-beta",21031,24615,"GO:1901652"
"query_1",TRUE,0.0141275393024454,1,52,1,0.0192307692307692,1,"GO:0072681","GO:BP","fibronectin-dependent thymocyte migration",21031,18017,"GO:0072680"
"query_1",TRUE,0.0141275393024454,609,3,2,0.666666666666667,0.00328407224958949,"GO:0032103","GO:BP","positive regulation of response to external stimulus",21031,7634,"GO:0009605, GO:0032101, GO:0048584"
"query_1",TRUE,0.0141275393024454,26,2,1,0.5,0.0384615384615385,"GO:0045662","GO:BP","negative regulation of myoblast differentiation",21031,11909,"GO:0045445, GO:0045596, GO:0045661"
"query_1",TRUE,0.0141275393024454,26,2,1,0.5,0.0384615384615385,"GO:0090594","GO:BP","inflammatory response to wounding",21031,18891,"GO:0006954, GO:0009611"
"query_1",TRUE,0.0141275393024454,4881,124,43,0.346774193548387,0.00880967014955952,"GO:0051234","GO:BP","establishment of localization",21031,14032,"GO:0051179"
"query_1",TRUE,0.0141275393024454,1,52,1,0.0192307692307692,1,"GO:2000415","GO:BP","positive regulation of fibronectin-dependent thymocyte migration",21031,26414,"GO:0072681, GO:2000412, GO:2000413"
"query_1",TRUE,0.0141275393024454,1,52,1,0.0192307692307692,1,"GO:0072680","GO:BP","extracellular matrix-dependent thymocyte migration",21031,18016,"GO:0006929, GO:0072679"
"query_1",TRUE,0.014246347473282,46,34,2,0.0588235294117647,0.0434782608695652,"GO:0043666","GO:BP","regulation of phosphoprotein phosphatase activity",21031,11192,"GO:0010921, GO:0035304"
"query_1",TRUE,0.014246347473282,5440,125,47,0.376,0.00863970588235294,"GO:0051171","GO:BP","regulation of nitrogen compound metabolic process",21031,13995,"GO:0006807, GO:0019222"
"query_1",TRUE,0.014246347473282,179,32,3,0.09375,0.0167597765363128,"GO:0031214","GO:BP","biomineral tissue development",21031,7337,"GO:0009888, GO:0048513"
"query_1",TRUE,0.014246347473282,529,38,5,0.131578947368421,0.00945179584120983,"GO:0030003","GO:BP","intracellular monoatomic cation homeostasis",21031,6885,"GO:0006873, GO:0055080"
"query_1",TRUE,0.0142715700666134,53,1,1,1,0.0188679245283019,"GO:0044818","GO:BP","mitotic G2/M transition checkpoint",21031,11562,"GO:0007093, GO:0010972"
"query_1",TRUE,0.0143323250314426,996,13,4,0.307692307692308,0.00401606425702811,"GO:2000145","GO:BP","regulation of cell motility",21031,26166,"GO:0040012, GO:0048870, GO:0050794"
"query_1",TRUE,0.0143374765123579,27,2,1,0.5,0.037037037037037,"GO:0050995","GO:BP","negative regulation of lipid catabolic process",21031,13869,"GO:0009895, GO:0016042, GO:0045833, GO:0050994"
"query_1",TRUE,0.0143374765123579,1,54,1,0.0185185185185185,1,"GO:0015904","GO:BP","tetracycline transmembrane transport",21031,5062,"GO:0015711, GO:0015850, GO:0055085"
"query_1",TRUE,0.0143374765123579,27,2,1,0.5,0.037037037037037,"GO:0045940","GO:BP","positive regulation of steroid metabolic process",21031,12132,"GO:0008202, GO:0019218, GO:0045834"
"query_1",TRUE,0.0143374765123579,27,2,1,0.5,0.037037037037037,"GO:1902894","GO:BP","negative regulation of miRNA transcription",21031,23159,"GO:0045892, GO:0061614, GO:1902893, GO:2000629"
"query_1",TRUE,0.0143374765123579,18,3,1,0.333333333333333,0.0555555555555556,"GO:1903978","GO:BP","regulation of microglial cell activation",21031,24045,"GO:0001774, GO:0043030, GO:0150077"
"query_1",TRUE,0.0143374765123579,27,2,1,0.5,0.037037037037037,"GO:0043507","GO:BP","positive regulation of JUN kinase activity",21031,11100,"GO:0043406, GO:0043506"
"query_1",TRUE,0.0143374765123579,27,2,1,0.5,0.037037037037037,"GO:0032770","GO:BP","positive regulation of monooxygenase activity",21031,8088,"GO:0032768, GO:0051353"
"query_1",TRUE,0.0145121243773952,1709,13,5,0.384615384615385,0.00292568753657109,"GO:0048870","GO:BP","cell motility",21031,13538,"GO:0009987"
"query_1",TRUE,0.0145382704005195,5,11,1,0.0909090909090909,0.2,"GO:0036337","GO:BP","Fas signaling pathway",21031,9899,"GO:0007166"
"query_1",TRUE,0.0146887368913207,28,2,1,0.5,0.0357142857142857,"GO:1900017","GO:BP","positive regulation of cytokine production involved in inflammatory response",21031,20819,"GO:0001819, GO:0002534, GO:1900015"
"query_1",TRUE,0.0146887368913207,28,2,1,0.5,0.0357142857142857,"GO:0051953","GO:BP","negative regulation of amine transport",21031,14478,"GO:0015837, GO:0051051, GO:0051952"
"query_1",TRUE,0.0146887368913207,56,1,1,1,0.0178571428571429,"GO:0045005","GO:BP","DNA-templated DNA replication maintenance of fidelity",21031,11612,"GO:0006259, GO:0006261"
"query_1",TRUE,0.0146887368913207,1,56,1,0.0178571428571429,1,"GO:0120117","GO:BP","T cell meandering migration",21031,20077,"GO:0072678"
"query_1",TRUE,0.0146887368913207,1,56,1,0.0178571428571429,1,"GO:0071976","GO:BP","cell gliding",21031,17530,"GO:0048870"
"query_1",TRUE,0.0146940816952998,1852,124,21,0.169354838709677,0.0113390928725702,"GO:0051254","GO:BP","positive regulation of RNA metabolic process",21031,14049,"GO:0010604, GO:0016070, GO:0045935, GO:0051252"
"query_1",TRUE,0.014734654690927,604,34,5,0.147058823529412,0.00827814569536424,"GO:0051336","GO:BP","regulation of hydrolase activity",21031,14111,"GO:0050790"
"query_1",TRUE,0.014734654690927,538,38,5,0.131578947368421,0.00929368029739777,"GO:0006873","GO:BP","intracellular monoatomic ion homeostasis",21031,2560,"GO:0050801, GO:0055082"
"query_1",TRUE,0.014734654690927,19,3,1,0.333333333333333,0.0526315789473684,"GO:1903975","GO:BP","regulation of glial cell migration",21031,24042,"GO:0008347, GO:0030334"
"query_1",TRUE,0.014734654690927,19,3,1,0.333333333333333,0.0526315789473684,"GO:0051931","GO:BP","regulation of sensory perception",21031,14456,"GO:0007600, GO:0031644"
"query_1",TRUE,0.014734654690927,19,3,1,0.333333333333333,0.0526315789473684,"GO:0030502","GO:BP","negative regulation of bone mineralization",21031,7060,"GO:0030279, GO:0030282, GO:0030500, GO:0070168"
"query_1",TRUE,0.014734654690927,28,58,2,0.0344827586206897,0.0714285714285714,"GO:0033081","GO:BP","regulation of T cell differentiation in thymus",21031,8309,"GO:0033077, GO:0045580"
"query_1",TRUE,0.014734654690927,19,3,1,0.333333333333333,0.0526315789473684,"GO:0051930","GO:BP","regulation of sensory perception of pain",21031,14455,"GO:0019233, GO:0051931"
"query_1",TRUE,0.0147541714830453,286,102,6,0.0588235294117647,0.020979020979021,"GO:0016197","GO:BP","endosomal transport",21031,5230,"GO:0016192, GO:0046907"
"query_1",TRUE,0.0147541714830453,806,123,12,0.0975609756097561,0.0148883374689826,"GO:0048871","GO:BP","multicellular organismal-level homeostasis",21031,13539,"GO:0032501, GO:0042592"
"query_1",TRUE,0.0147568185090769,643,3,2,0.666666666666667,0.0031104199066874,"GO:0043408","GO:BP","regulation of MAPK cascade",21031,11031,"GO:0000165, GO:1902531"
"query_1",TRUE,0.0147568185090769,29,2,1,0.5,0.0344827586206897,"GO:0042634","GO:BP","regulation of hair cycle",21031,10616,"GO:0042633, GO:0051239"
"query_1",TRUE,0.0147568185090769,162,124,5,0.0403225806451613,0.0308641975308642,"GO:0055088","GO:BP","lipid homeostasis",21031,14703,"GO:0048878"
"query_1",TRUE,0.0147568185090769,29,2,1,0.5,0.0344827586206897,"GO:2000629","GO:BP","negative regulation of miRNA metabolic process",21031,26595,"GO:0010586, GO:0051253, GO:2000628"
"query_1",TRUE,0.0147568185090769,1105,2,2,1,0.00180995475113122,"GO:0051726","GO:BP","regulation of cell cycle",21031,14366,"GO:0007049, GO:0050794"
"query_1",TRUE,0.0147568185090769,29,2,1,0.5,0.0344827586206897,"GO:0045672","GO:BP","positive regulation of osteoclast differentiation",21031,11919,"GO:0002763, GO:0030316, GO:0045670"
"query_1",TRUE,0.0147568185090769,29,2,1,0.5,0.0344827586206897,"GO:0062149","GO:BP","detection of stimulus involved in sensory perception of pain",21031,16335,"GO:0019233, GO:0050906"
"query_1",TRUE,0.0147568185090769,2955,36,12,0.333333333333333,0.00406091370558376,"GO:0051239","GO:BP","regulation of multicellular organismal process",21031,14037,"GO:0032501, GO:0050789"
"query_1",TRUE,0.0149902986698889,1253,124,16,0.129032258064516,0.0127693535514765,"GO:0045944","GO:BP","positive regulation of transcription by RNA polymerase II",21031,12135,"GO:0006357, GO:0006366, GO:0045893"
"query_1",TRUE,0.0149902986698889,30,2,1,0.5,0.0333333333333333,"GO:0060441","GO:BP","epithelial tube branching involved in lung morphogenesis",21031,15107,"GO:0048754, GO:0060425"
"query_1",TRUE,0.0149902986698889,10,6,1,0.166666666666667,0.1,"GO:0051081","GO:BP","nuclear membrane disassembly",21031,13918,"GO:0030397, GO:0071763"
"query_1",TRUE,0.0149902986698889,30,2,1,0.5,0.0333333333333333,"GO:0045948","GO:BP","positive regulation of translational initiation",21031,12138,"GO:0006413, GO:0006446, GO:0045727"
"query_1",TRUE,0.0149902986698889,6,10,1,0.1,0.166666666666667,"GO:0002513","GO:BP","tolerance induction to self antigen",21031,1042,"GO:0002507"
"query_1",TRUE,0.0149902986698889,30,2,1,0.5,0.0333333333333333,"GO:0015813","GO:BP","L-glutamate transmembrane transport",21031,4985,"GO:0051938, GO:1902475"
"query_1",TRUE,0.0149902986698889,718,56,7,0.125,0.00974930362116992,"GO:0050778","GO:BP","positive regulation of immune response",21031,13681,"GO:0002684, GO:0006955, GO:0048584, GO:0050776"
"query_1",TRUE,0.0149902986698889,6,10,1,0.1,0.166666666666667,"GO:0060435","GO:BP","bronchiole development",21031,15101,"GO:0030323, GO:0030324"
"query_1",TRUE,0.0149902986698889,5,12,1,0.0833333333333333,0.2,"GO:1903108","GO:BP","regulation of mitochondrial transcription",21031,23347,"GO:0006355, GO:0006390, GO:0062125"
"query_1",TRUE,0.0149902986698889,30,2,1,0.5,0.0333333333333333,"GO:0060055","GO:BP","angiogenesis involved in wound healing",21031,14782,"GO:0001525, GO:0042060"
